entry	name	body
1000a5ee	~CMFCComObject<class_ATL::CAccessibleProxy>	[[1000a5ee, 1000a612]]
1000a613	FUN_1000a613	[[1000a613, 1000a61f]]
1000a620	Release	[[1000a620, 1000a63d]]
1000a63e	QueryInterface	[[1000a63e, 1000a656]]
1000a657	`scalar_deleting_destructor'	[[1000a657, 1000a672]]
1000a673	FUN_1000a673	[[1000a673, 1000a67c]]
1000a67d	FUN_1000a67d	[[1000a67d, 1000a686]]
1000a687	FUN_1000a687	[[1000a687, 1000a690]]
1000a691	FUN_1000a691	[[1000a691, 1000a69a]]
1000a69b	FUN_1000a69b	[[1000a69b, 1000a6a4]]
1000a6a5	FUN_1000a6a5	[[1000a6a5, 1000a6ae]]
1000a6af	_AfxHandleActivate	[[1000a6af, 1000a724]]
1000a725	_AfxHandleSetCursor	[[1000a725, 1000a79a]]
1000a8aa	Catch@1000a8aa	[[1000a8aa, 1000a8e4]]
1000ab38	AfxHookWindowCreate	[[1000ab38, 1000ab8c]]
1000ab8d	CreateEx	[[1000ab8d, 1000ac69]]
1000ac6a	PrepareForHelp	[[1000ac6a, 1000ace5]]
1000ace6	OnWndMsg	[[1000ace6, 1000b1fc]]
1000b312	ReflectChildNotify	[[1000b312, 1000b3f6]]
1000b423	FUN_1000b423	[[1000b423, 1000b46b]]
1000b46c	Catch@1000b46c	[[1000b46c, 1000b479]]
1000b481	FUN_1000b481	[[1000b481, 1000b494]]
1000b495	~CWaitCursor	[[1000b495, 1000b4ec]]
1000b4ed	Catch@1000b4ed	[[1000b4ed, 1000b584]]
1000b585	FID_conflict:WinHelpW	[[1000b585, 1000b5f9]]
1000b5fa	FID_conflict:HtmlHelpA	[[1000b5fa, 1000b66d]]
1000b66e	OnChildNotify	[[1000b66e, 1000b6b8]]
1000b6b9	CreateAccessibleProxy	[[1000b6b9, 1000b777]]
1000b778	FUN_1000b778	[[1000b778, 1000b77d]]
1000b77e	AfxRegisterClass	[[1000b77e, 1000b7fa]]
1000b7fb	Catch@1000b7fb	[[1000b7fb, 1000b80a]]
1000b80c	_AfxRegisterWithIcon	[[1000b80c, 1000b84c]]
1000b84d	AfxEndDeferRegisterClass	[[1000b84d, 1000bb1f]]
1000bb20	PreCreateWindow	[[1000bb20, 1000bb3f]]
1000bb40	FUN_1000bb40	[[1000bb40, 1000bb47]]
1000bb48	GetExStyle	[[1000bb48, 1000bb61]]
1000bb62	GetExStyle	[[1000bb62, 1000bb7b]]
1000bb7c	IsWindowEnabled	[[1000bb7c, 1000bb96]]
1000bb97	EnableWindow	[[1000bb97, 1000bbb7]]
1000bbb8	SetWindowPos	[[1000bbb8, 1000bbf3]]
1000bbf4	AttachControlSite	[[1000bbf4, 1000bc34]]
1000bc35	CFixedAllocNoSync	[[1000bc35, 1000bc5e]]
1000bc5f	FreeAll	[[1000bc5f, 1000bc73]]
1000bc74	FUN_1000bc74	[[1000bc74, 1000bc78]]
1000bc79	Alloc	[[1000bc79, 1000bcb8]]
1000bcb9	AfxSetWindowText	[[1000bcb9, 1000bd4e]]
1000bd4f	FUN_1000bd4f	[[1000bd4f, 1000bd70]]
1000bd71	AfxGlobalFree	[[1000bd71, 1000bda3]]
1000bdf1	_AfxChildWindowFromPoint	[[1000bdf1, 1000be62]]
1000be63	FUN_1000be63	[[1000be63, 1000be6c]]
1000be6d	FUN_1000be6d	[[1000be6d, 1000be76]]
1000be77	FUN_1000be77	[[1000be77, 1000be7b]]
1000be7c	FUN_1000be7c	[[1000be7c, 1000be80]]
1000be81	SaveDC	[[1000be81, 1000beb1]]
1000beb2	RestoreDC	[[1000beb2, 1000beef]]
1000bef0	FUN_1000bef0	[[1000bef0, 1000bf1e]]
1000bf1f	FUN_1000bf1f	[[1000bf1f, 1000bf4d]]
1000bf4e	FUN_1000bf4e	[[1000bf4e, 1000bf7b]]
1000bf7c	FUN_1000bf7c	[[1000bf7c, 1000bf8b]]
1000bf8c	FUN_1000bf8c	[[1000bf8c, 1000bf91]]
1000bf92	FUN_1000bf92	[[1000bf92, 1000bf97]]
1000bf98	FUN_1000bf98	[[1000bf98, 1000bf9d]]
1000bf9e	FUN_1000bf9e	[[1000bf9e, 1000bfa3]]
1000bfa4	FUN_1000bfa4	[[1000bfa4, 1000bfbc]]
1000bfcc	FUN_1000bfcc	[[1000bfcc, 1000bfdf]]
1000bfe0	FUN_1000bfe0	[[1000bfe0, 1000bff3]]
1000bff4	FUN_1000bff4	[[1000bff4, 1000c003]]
1000c004	FUN_1000c004	[[1000c004, 1000c01f]]
1000c020	FUN_1000c020	[[1000c020, 1000c044]]
1000c045	FUN_1000c045	[[1000c045, 1000c07c]]
1000c07d	FUN_1000c07d	[[1000c07d, 1000c098]]
1000c099	FUN_1000c099	[[1000c099, 1000c0b7]]
1000c0b8	FUN_1000c0b8	[[1000c0b8, 1000c0e7]]
1000c0e8	FUN_1000c0e8	[[1000c0e8, 1000c103]]
1000c104	FID_conflict:OffsetWindowOrg	[[1000c104, 1000c140]]
1000c141	FID_conflict:OffsetWindowOrg	[[1000c141, 1000c17d]]
1000c17e	FID_conflict:OffsetWindowOrg	[[1000c17e, 1000c1ba]]
1000c1bb	FID_conflict:ScaleWindowExt	[[1000c1bb, 1000c203]]
1000c204	FID_conflict:OffsetWindowOrg	[[1000c204, 1000c240]]
1000c241	FID_conflict:ScaleWindowExt	[[1000c241, 1000c289]]
1000c2f6	FUN_1000c2f6	[[1000c2f6, 1000c312]]
1000c313	FUN_1000c313	[[1000c313, 1000c32f]]
1000c330	afxMapHDC	[[1000c330, 1000c3a3]]
1000c3a4	FromHandle	[[1000c3a4, 1000c3b1]]
1000c3b2	Detach	[[1000c3b2, 1000c3e2]]
1000c3e3	~CDC	[[1000c3e3, 1000c3fb]]
1000c3fc	afxMapHGDIOBJ	[[1000c3fc, 1000c46f]]
1000c470	FromHandle	[[1000c470, 1000c47d]]
1000c47e	Detach	[[1000c47e, 1000c4a7]]
1000c4a8	FUN_1000c4a8	[[1000c4a8, 1000c4bd]]
1000c4be	FUN_1000c4be	[[1000c4be, 1000c4d9]]
1000c4da	SelectStockObject	[[1000c4da, 1000c515]]
1000c516	SelectObject	[[1000c516, 1000c55b]]
1000c55c	FUN_1000c55c	[[1000c55c, 1000c5b1]]
1000c5b2	Catch@1000c5b2	[[1000c5b2, 1000c643]]
1000c644	FUN_1000c644	[[1000c644, 1000c65f]]
1000c660	FUN_1000c660	[[1000c660, 1000c665]]
1000c67d	FUN_1000c67d	[[1000c67d, 1000c68c]]
1000c68d	SetSize	[[1000c68d, 1000c79c]]
1000c79d	Serialize	[[1000c79d, 1000c819]]
1000c830	FUN_1000c830	[[1000c830, 1000c84b]]
1000c84c	AfxFormatStrings	[[1000c84c, 1000c98d]]
1000c98e	AfxFormatStrings	[[1000c98e, 1000c9e4]]
1000c9e5	AfxFormatString1	[[1000c9e5, 1000c9fb]]
1000c9fc	FUN_1000c9fc	[[1000c9fc, 1000ca2b]]
1000ca2d	FreeDataChain	[[1000ca2d, 1000ca42]]
1000ca43	FUN_1000ca43	[[1000ca43, 1000ca45]]
1000ca46	FUN_1000ca46	[[1000ca46, 1000ca4b]]
1000ca7b	afxMapHMENU	[[1000ca7b, 1000caee]]
1000caef	FromHandle	[[1000caef, 1000cafc]]
1000cafd	FromHandlePermanent	[[1000cafd, 1000cb16]]
1000cb17	Detach	[[1000cb17, 1000cb40]]
1000cb41	FID_conflict:DeleteObject	[[1000cb41, 1000cb56]]
1000cb57	FUN_1000cb57	[[1000cb57, 1000cb78]]
1000cb79	AfxPostQuitMessage	[[1000cb79, 1000cb94]]
1000cb95	DevModeChange	[[1000cb95, 1000cc32]]
1000cc33	AfxOleCanExitApp	[[1000cc33, 1000cc42]]
1000cc43	AfxOleLockApp	[[1000cc43, 1000cc52]]
1000cc53	AfxOleSetUserCtrl	[[1000cc53, 1000cc61]]
1000cc62	AfxOleOnReleaseAllObjects	[[1000cc62, 1000ccad]]
1000ccae	AfxOleUnlockApp	[[1000ccae, 1000ccc6]]
1000ccc7	_AfxInitDBCS	[[1000ccc7, 1000ccfd]]
1000ccfe	ClosePrinter	[[1000ccfe, 1000cd03]]
1000cd04	DocumentPropertiesA	[[1000cd04, 1000cd09]]
1000cd0a	OpenPrinterA	[[1000cd0a, 1000cd0f]]
1000cd10	xtoa_s	[[1000cd10, 1000cdea]]
1000cdeb	__itoa_s	[[1000cdeb, 1000ce12]]
1000ce13	_strcat_s	[[1000ce13, 1000ce83]]
1000ce90	_memset	[[1000ce90, 1000cf09]]
1000cf0a	_free	[[1000cf0a, 1000cf5f] [1000cf69, 1000cf97]]
1000cf60	FUN_1000cf60	[[1000cf60, 1000cf68]]
1000cf98	_strncpy_s	[[1000cf98, 1000d04a]]
1000d04b	_V6_HeapAlloc	[[1000d04b, 1000d090]]
1000d091	FUN_1000d091	[[1000d091, 1000d099]]
1000d09a	_malloc	[[1000d09a, 1000d15c]]
1000d15d	_strcpy_s	[[1000d15d, 1000d1c1]]
1000d1d0	_strcmp	[[1000d1d0, 1000d212] [1000d214, 1000d257]]
1000d260	_strlen	[[1000d260, 1000d2ea]]
1000d2f0	_strstr	[[1000d2f0, 1000d375]]
1000d376	__security_check_cookie	[[1000d376, 1000d384]]
1000d385	__freea	[[1000d385, 1000d39f]]
1000d3a0	_LocaleUpdate	[[1000d3a0, 1000d421]]
1000d422	_strupr_s_l_stat	[[1000d422, 1000d59d]]
1000d59e	__strupr_s_l	[[1000d59e, 1000d5d0]]
1000d5d1	__strupr_s	[[1000d5d1, 1000d5e3]]
1000d5e4	_realloc	[[1000d5e4, 1000d721] [1000d731, 1000d7fe]]
1000d728	FUN_1000d728	[[1000d728, 1000d730]]
1000d7ff	~type_info	[[1000d7ff, 1000d80c]]
1000d80d	`scalar_deleting_destructor'	[[1000d80d, 1000d828]]
1000d829	operator==	[[1000d829, 1000d843]]
1000d844	__calloc_impl	[[1000d844, 1000d93a] [1000d949, 1000d961]]
1000d940	FUN_1000d940	[[1000d940, 1000d948]]
1000d962	_memcpy_s	[[1000d962, 1000d9dc]]
1000d9dd	_memmove_s	[[1000d9dd, 1000da37]]
1000da38	_strlwr_s_l_stat	[[1000da38, 1000dbb8]]
1000dbb9	__strlwr_s_l	[[1000dbb9, 1000dbea]]
1000dbeb	__strlwr_s	[[1000dbeb, 1000dbfd]]
1000dbfe	__CRT_INIT@12	[[1000dbfe, 1000ddd6]]
1000ddd7	___DllMainCRTStartup	[[1000ddd7, 1000dea9] [1000debe, 1000decc]]
1000decd	entry	[[1000decd, 1000deed]]
1000deee	FUN_1000deee	[[1000deee, 1000dfa6]]
1000dfd6	__onexit	[[1000dfd6, 1000e00b]]
1000e00c	FUN_1000e00c	[[1000e00c, 1000e011]]
1000e012	_atexit	[[1000e012, 1000e023]]
1000e024	__CxxThrowException@8	[[1000e024, 1000e06d]]
1000e06e	_JumpToContinuation	[[1000e06e, 1000e098]]
1000e09e	FID_conflict:_CallMemberFunction1	[[1000e09e, 1000e0a4]]
1000e0a5	_UnwindNestedFrames	[[1000e0a5, 1000e0f6]]
1000e0f7	FID_conflict:___CxxFrameHandler3	[[1000e0f7, 1000e12c]]
1000e15d	_CallSETranslator	[[1000e15d, 1000e231]]
1000e232	TranslatorGuardHandler	[[1000e232, 1000e25f] [1000e262, 1000e2c8] [1000e2cc, 1000e2ce]]
1000e2cf	_GetRangeOfTrysToCheck	[[1000e2cf, 1000e341]]
1000e342	__CreateFrameInfo	[[1000e342, 1000e369]]
1000e36a	__IsExceptionObjectToBeDestroyed	[[1000e36a, 1000e38a]]
1000e38b	__FindAndUnlinkFrame	[[1000e38b, 1000e3d6]]
1000e3d7	_CallCatchBlock2	[[1000e3d7, 1000e434]]
1000e435	__EH_prolog3	[[1000e435, 1000e467]]
1000e468	__EH_prolog3_catch	[[1000e468, 1000e49d]]
1000e49e	__EH_prolog3_GS	[[1000e49e, 1000e4d3]]
1000e4d4	__EH_epilog3	[[1000e4d4, 1000e4e7]]
1000e4e8	FUN_1000e4e8	[[1000e4e8, 1000e4f6]]
1000e4f7	__mbsnbcpy_s	[[1000e4f7, 1000e511]]
1000e570	__except_handler4	[[1000e570, 1000e705]]
1000e710	__alloca_probe_16	[[1000e710, 1000e725]]
1000e726	__alloca_probe_8	[[1000e726, 1000e73b]]
1000e73c	FUN_1000e73c	[[1000e73c, 1000e776]]
1000e777	FUN_1000e777	[[1000e777, 1000e789]]
1000e78a	FUN_1000e78a	[[1000e78a, 1000e79c]]
1000e79d	FUN_1000e79d	[[1000e79d, 1000e7ba]]
1000e7bb	__msize	[[1000e7bb, 1000e84c]]
1000e855	FUN_1000e855	[[1000e855, 1000e85d]]
1000e85e	__mbsspn_l	[[1000e85e, 1000e922]]
1000e923	__mbsspn	[[1000e923, 1000e935]]
1000e936	__mbscspn_l	[[1000e936, 1000e9fa]]
1000e9fb	__mbscspn	[[1000e9fb, 1000ea0d]]
1000ea0e	__strdup	[[1000ea0e, 1000ea4f] [1000ea53, 1000ea5d]]
1000ea60	__SEH_prolog4	[[1000ea60, 1000eaa4]]
1000eaa5	__SEH_epilog4	[[1000eaa5, 1000eab8]]
1000eab9	_memcmp	[[1000eab9, 100100b6]]
10010139	FID_conflict:__vscprintf_helper	[[10010139, 1001018d]]
1001018e	FID_conflict:__vscwprintf	[[1001018e, 100101a5]]
100101a6	__vsnprintf_helper	[[100101a6, 1001026f]]
10010270	__vsprintf_s_l	[[10010270, 100102f5]]
100102f6	_vsprintf_s	[[100102f6, 10010310]]
10010311	FUN_10010311	[[10010311, 10010311]]
10010312	__cfltcvt_init	[[10010312, 10010371]]
10010372	__fpmath	[[10010372, 1001038f]]
1001052a	__mbscmp_l	[[1001052a, 10010645]]
10010646	__mbscmp	[[10010646, 10010658]]
10010659	__expand	[[10010659, 10010739] [10010748, 10010756]]
1001073f	FUN_1001073f	[[1001073f, 10010747]]
10010757	_atol	[[10010757, 10010767]]
10010768	x_ismbbtype_l	[[10010768, 100107b8]]
100107b9	__ismbblead_l	[[100107b9, 100107cd]]
100107ce	__ismbblead	[[100107ce, 100107e0]]
100107e1	__amsg_exit	[[100107e1, 10010804]]
10010805	FUN_10010805	[[10010805, 1001082a]]
1001082b	___crtExitProcess	[[1001082b, 1001083e]]
10010840	FUN_10010840	[[10010840, 10010848]]
10010849	FUN_10010849	[[10010849, 10010851]]
10010852	FUN_10010852	[[10010852, 10010869]]
1001086a	__initterm_e	[[1001086a, 10010889]]
1001088a	__get_osplatform	[[1001088a, 100108c0]]
100108c1	__get_winmajor	[[100108c1, 100108fc]]
100108fd	__cinit	[[100108fd, 1001098e]]
1001098f	FUN_1001098f	[[1001098f, 10010a5b] [10010a6b, 10010a70]]
10010a5c	FUN_10010a5c	[[10010a5c, 10010a6a]]
10010a71	__exit	[[10010a71, 10010a81]]
10010a82	__cexit	[[10010a82, 10010a90]]
10010a91	__init_pointers	[[10010a91, 10010adc]]
10010ae0	__alloca_probe	[[10010ae0, 10010b0a]]
10010b0b	FUN_10010b0b	[[10010b0b, 10010b14]]
10010b15	__invoke_watson	[[10010b15, 10010c10]]
10010c11	FUN_10010c11	[[10010c11, 10010c34]]
10010c40	__aulldvrm	[[10010c40, 10010cd4]]
10010cd5	fastzero_I	[[10010cd5, 10010cec] [10010cf5, 10010d2b]]
10010d2c	__VEC_memzero	[[10010d2c, 10010dba]]
10010dcf	___heap_select	[[10010dcf, 10010df4] [10010df8, 10010e0f] [10010e13, 10010e29]]
10010e2a	__heap_init	[[10010e2a, 10010e83]]
10010e84	__heap_term	[[10010e84, 10010ef7]]
10010ef8	__mtinitlocks	[[10010ef8, 10010f40]]
10010f41	__mtdeletelocks	[[10010f41, 10010f95]]
10010f96	FUN_10010f96	[[10010f96, 10010faa]]
10010fab	__mtinitlocknum	[[10010fab, 10011064]]
10011065	FUN_10011065	[[10011065, 1001106d]]
1001106e	__lock	[[1001106e, 1001109e]]
1001109f	___sbh_heap_init	[[1001109f, 100110e6]]
100110e7	thunk_FUN_1001110b	[[100110e7, 100110f8]]
1001110b	FUN_1001110b	[[100110f9, 10011111]]
10011112	___sbh_free_block	[[10011112, 10011425]]
10011426	___sbh_alloc_new_region	[[10011426, 100114d5]]
100114d6	___sbh_alloc_new_group	[[100114d6, 100115db]]
100115dc	___sbh_resize_block	[[100115dc, 100118ba]]
100118bb	___sbh_alloc_block	[[100118bb, 10011b9d]]
10011b9e	FUN_10011b9e	[[10011b9e, 10011c1f] [10011c23, 10011c63] [10011c67, 10011ca6] [10011cac, 10011cca] [10011cce, 10011cec] [10011cf0, 10011d3d]]
10011d3e	__FF_MSGBANNER	[[10011d3e, 10011d76]]
10011d77	FUN_10011d77	[[10011d77, 10011d80]]
10011d81	__callnewh	[[10011d81, 10011da2]]
10011dc6	FUN_10011dc6	[[10011db0, 10011db4] [10011dc6, 10011e7d]]
10011e7e	___report_gsfailure	[[10011e7e, 10011f81]]
10011f82	FUN_10011f82	[[10011f82, 10011fb0]]
10011fb1	setSBCS	[[10011fb1, 10012005]]
10012006	setSBUpLow	[[10012006, 1001218f]]
10012190	___updatetmbcinfo	[[10012190, 10012227]]
1001222b	FUN_1001222b	[[1001222b, 10012233]]
10012234	getSystemCP	[[10012234, 100122ad]]
100122ae	FUN_100122ae	[[100122ae, 10012486]]
10012487	__setmbcp	[[10012487, 100125e7] [100125f3, 10012620]]
100125e8	FUN_100125e8	[[100125e8, 100125f0]]
10012621	___initmbctable	[[10012621, 1001263e]]
1001263f	___freetlocinfo	[[1001263f, 1001277e]]
1001277f	___addlocaleref	[[1001277f, 10012804]]
10012805	___removelocaleref	[[10012805, 10012890]]
10012891	__updatetlocinfoEx_nolock	[[10012891, 100128ce]]
100128cf	___updatetlocinfo	[[100128cf, 10012938]]
10012939	FUN_10012939	[[10012939, 10012944]]
10012945	FUN_10012945	[[10012945, 100129b0]]
100129b1	FUN_100129b1	[[100129b1, 10012a1e]]
10012a1f	__encoded_null	[[10012a1f, 10012a27]]
10012a28	FUN_10012a28	[[10012a28, 10012a95]]
10012a9f	FUN_10012a9f	[[10012a9f, 10012ad0]]
10012ad1	__mtterm	[[10012ad1, 10012b0d]]
10012b0e	FUN_10012b0e	[[10012b0e, 10012bc3]]
10012bc4	FUN_10012bc4	[[10012bc4, 10012bcc]]
10012bcd	FUN_10012bcd	[[10012bcd, 10012c43]]
10012c44	__getptd	[[10012c44, 10012c5b]]
10012c5c	__freefls@4	[[10012c5c, 10012d64]]
10012d68	FUN_10012d68	[[10012d68, 10012d70]]
10012d74	FUN_10012d74	[[10012d74, 10012d7c]]
10012d7d	__freeptd	[[10012d7d, 10012de5]]
10012de6	__mtinit	[[10012de6, 10012f69]]
10012f6a	__crtLCMapStringA_stat	[[10012f6a, 1001330b]]
1001330c	___crtLCMapStringA	[[1001330c, 1001334e]]
1001334f	_strnlen	[[1001334f, 10013368]]
10013370	_memcpy	[[10013370, 100133d2] [100133d4, 100133f2] [100133f4, 100133fa] [10013408, 10013430] [10013434, 10013456] [10013458, 10013474] [10013498, 100134e1] [100134f4, 100134fa] [100134fc, 10013506] [10013508, 10013518] [1001351c, 10013532] [10013534, 10013559] [1001355c, 10013564] [10013568, 10013586] [10013594, 100135b4] [100135b8, 100135de] [100135e0, 10013610] [10013634, 1001367d] [10013690, 10013696] [10013698, 100136a4] [100136a8, 100136ba] [100136bc, 100136d4]]
100136d5	_Type_info_dtor	[[100136d5, 1001373b]]
1001373c	FUN_1001373c	[[1001373c, 10013744]]
10013750	_memmove	[[10013750, 100137b2] [100137b4, 100137d2] [100137d4, 100137da] [100137e8, 10013810] [10013814, 10013836] [10013838, 10013854] [10013878, 100138c1] [100138d4, 100138da] [100138dc, 100138e6] [100138e8, 100138f8] [100138fc, 10013912] [10013914, 10013939] [1001393c, 10013944] [10013948, 10013966] [10013974, 10013994] [10013998, 100139be] [100139c0, 100139f0] [10013a14, 10013a5d] [10013a70, 10013a76] [10013a78, 10013a84] [10013a88, 10013a9a] [10013a9c, 10013ab4]]
10013ab5	__malloc_crt	[[10013ab5, 10013af4]]
10013af5	__calloc_crt	[[10013af5, 10013b3c]]
10013b3d	__realloc_crt	[[10013b3d, 10013b87]]
10013b88	__ioinit	[[10013b88, 10013db0] [10013dbf, 10013dc7]]
10013dc8	__ioterm	[[10013dc8, 10013e13]]
10013e14	__setenvp	[[10013e14, 10013ea7] [10013eab, 10013eee]]
10013eef	parse_cmdline	[[10013eef, 10014086]]
10014087	__setargv	[[10014087, 1001413f]]
10014140	___crtGetEnvironmentStringsA	[[10014140, 10014274]]
10014275	__RTC_Initialize	[[10014275, 10014298]]
100142bd	FUN_100142bd	[[100142bd, 1001441a]]
10014436	___security_init_cookie	[[10014436, 100144c9]]
100144d5	FUN_100144d5	[[100144d5, 100144f6]]
100144f7	___TypeMatch	[[100144f7, 10014552]]
10014597	___FrameUnwindToState	[[10014597, 10014618] [10014633, 10014656]]
1001465d	FUN_1001465d	[[1001465d, 10014677]]
100146bd	___DestructExceptionObject	[[100146bd, 100146ff]]
10014711	___AdjustPointer	[[10014711, 10014735]]
10014736	IsInExceptionSpec	[[10014736, 100147ae]]
100147af	CallUnexpected	[[100147af, 100147df]]
100147e0	Catch_All@100147e0	[[100147e0, 100147f6]]
100147f8	CallCatchBlock	[[100147f8, 10014887] [100148f7, 10014912]]
1001491e	FUN_1001491e	[[1001491e, 10014993]]
10014994	___BuildCatchObjectHelper	[[10014994, 10014afe] [10014b0b, 10014b12]]
10014b13	___BuildCatchObject	[[10014b13, 10014b97]]
10014ba4	CatchIt	[[10014ba4, 10014c0f]]
10014c10	FindHandlerForForeignException	[[10014c10, 10014d01]]
10014d02	FindHandler	[[10014d02, 10015057]]
10015070	___InternalCxxFrameHandler	[[10015070, 10015153]]
10015154	terminate	[[10015154, 10015173] [1001517b, 10015186]]
1001518d	unexpected	[[1001518d, 1001519f]]
100151a0	_inconsistency	[[100151a0, 100151c3] [100151cb, 100151d6]]
100151d7	__initp_eh_hooks	[[100151d7, 100151e7]]
100151f0	__CallSettingFrame@12	[[100151f0, 1001523b]]
1001523c	__mbsnbcpy_s_l	[[1001523c, 10015448]]
1001544c	__local_unwind4	[[1001544c, 100154db]]
10015522	FUN_10015522	[[10015522, 1001553d]]
1001553e	_EH4_CallFilterFunc	[[1001553e, 10015554]]
10015555	_EH4_TransferToHandler	[[10015555, 1001556d]]
1001556e	_EH4_GlobalUnwind	[[1001556e, 10015587]]
10015588	_EH4_LocalUnwind	[[10015588, 1001559e]]
100155a0	__ValidateImageBase	[[100155a0, 100155c8]]
100155d0	__FindPESection	[[100155d0, 10015611]]
10015620	__IsNonwritableInCurrentImage	[[10015620, 100156a8] [100156c0, 100156da]]
100156db	__flsbuf	[[100156db, 1001583a]]
10015840	_strspn	[[10015840, 10015885]]
10015890	_strcspn	[[10015890, 100158d5]]
100158d6	write_char	[[100158d6, 10015908]]
10015909	write_multi_char	[[10015909, 1001592c]]
100162c1	write_string	[[100162c1, 1001630a]]
10016cbb	__forcdecpt_l	[[10016cbb, 10016d2b]]
10016d2c	__cropzeros_l	[[10016d2c, 10016dab]]
10016dc2	__fassign_l	[[10016dc2, 10016e01]]
10016e19	__shift	[[10016e19, 10016e35]]
10016e52	__cftoe2_l	[[10016e52, 10016f48] [10016f4c, 10016fbe]]
10016fbf	__cftoe_l	[[10016fbf, 1001708c]]
1001708d	__cftoe	[[1001708d, 100170aa]]
100170ab	__cftoa_l	[[100170ab, 1001741b]]
1001741c	__cftof2_l	[[1001741c, 10017510]]
10017511	__cftof_l	[[10017511, 100175c9]]
100175ca	__cftog_l	[[100175ca, 100176c1]]
100176c2	__cfltcvt_l	[[100176c2, 10017747]]
10017748	__cfltcvt	[[10017748, 10017768]]
10017769	__initp_misc_cfltcvt_tab	[[10017769, 10017787]]
10017788	__setdefaultprecision	[[10017788, 100177ab] [100177af, 100177b0]]
100177b1	__ms_p5_test_fdiv	[[100177b1, 100177ec]]
100177ed	__ms_p5_mp_test_fdiv	[[100177ed, 10017815]]
10017816	_abort	[[10017816, 10017907]]
10017909	FUN_10017909	[[10017909, 10017912]]
10017913	strtoxl	[[10017913, 10017b3d]]
10017b3e	_strtol	[[10017b3e, 10017b66]]
10017b67	__initp_misc_winsig	[[10017b67, 10017b7f]]
10017b80	siglookup	[[10017b80, 10017bb3]]
10017bb4	___get_sigabrt	[[10017bb4, 10017bc0]]
10017bc1	_raise	[[10017bc1, 10017d2e] [10017d44, 10017d70]]
10017d35	FUN_10017d35	[[10017d35, 10017d43]]
10017d71	FUN_10017d71	[[10017d71, 10017d7a]]
10017d7b	FUN_10017d7b	[[10017d7b, 10017d84]]
10017d85	___crtInitCritSecNoSpinCount@8	[[10017d85, 10017d94]]
10017d95	___crtInitCritSecAndSpinCount	[[10017d95, 10017dcf] [10017dd3, 10017e1a] [10017e4a, 10017e59]]
10017e60	_strrchr	[[10017e60, 10017e8c]]
10017f42	FUN_10017f42	[[10017f42, 10017f49]]
10017f4a	FUN_10017f4a	[[10017f4a, 10017f66] [10017f8a, 10017f99]]
10017f9a	__get_sse2_info	[[10017f9a, 10017ff9]]
10018007	FUN_10018007	[[10018007, 100180a7] [100180ab, 10018146] [1001814a, 100181c3]]
100181c4	__set_error_mode	[[100181c4, 10018209]]
1001820a	__crtGetStringTypeA_stat	[[1001820a, 100183c1]]
100183c2	___crtGetStringTypeA	[[100183c2, 10018401]]
10018402	___free_lc_time	[[10018402, 10018591]]
10018592	___free_lconv_num	[[10018592, 100185d1]]
100185d2	___free_lconv_mon	[[100185d2, 1001865a]]
10018660	_strpbrk	[[10018660, 1001869f]]
100186a0	___ansicp	[[100186a0, 100186e6]]
100186e7	___convertcp	[[100186e7, 10018898]]
10018899	FUN_10018899	[[10018899, 100188b2] [100188b9, 1001891f]]
10018920	__VEC_memcpy	[[10018920, 10018a02]]
10018a03	exception	[[10018a03, 10018a50]]
10018a51	FUN_10018a51	[[10018a51, 10018aa8]]
10018aa9	~exception	[[10018aa9, 10018abe]]
10018abf	FUN_10018abf	[[10018abf, 10018acb]]
10018acc	FUN_10018acc	[[10018acc, 10018ae7]]
10018ae8	_ValidateRead	[[10018ae8, 10018af4]]
10018af8	__global_unwind2	[[10018af8, 10018b17]]
10018b5d	__local_unwind2	[[10018b5d, 10018be0]]
10018c04	__NLG_Notify1	[[10018c04, 10018c0c]]
10018c0d	__NLG_Notify	[[10018c0d, 10018c2b]]
10018c2c	FUN_10018c2c	[[10018c2c, 10018c2e]]
10018c2f	__lseeki64_nolock	[[10018c2f, 10018cb1]]
10018cb2	__lseeki64	[[10018cb2, 10018dc0]]
10018dc1	FUN_10018dc1	[[10018dc1, 10018dca]]
10018dcb	__write_nolock	[[10018dcb, 10019390]]
10019391	__write	[[10019391, 10019462]]
10019463	FUN_10019463	[[10019463, 1001946c]]
1001946d	__getbuf	[[1001946d, 100194b0]]
100194b1	__isatty	[[100194b1, 1001950e]]
1001950f	FUN_1001950f	[[1001950f, 10019514]]
100196b0	__fileno	[[100196b0, 100196dc]]
100196dd	FUN_100196dd	[[100196dd, 100196f2]]
100196f3	__mbtowc_l	[[100196f3, 10019805]]
10019806	_mbtowc	[[10019806, 1001981c]]
1001981d	__isleadbyte_l	[[1001981d, 10019852]]
10019853	_isleadbyte	[[10019853, 10019860]]
10019861	__wctomb_s_l	[[10019861, 100199bf]]
100199c0	_wctomb_s	[[100199c0, 100199da]]
100199db	__isdigit_l	[[100199db, 10019a29]]
10019a2a	_isdigit	[[10019a2a, 10019a52]]
10019a53	__tolower_l	[[10019a53, 10019b69]]
10019b6a	_tolower	[[10019b6a, 10019b90]]
10019b91	FID_conflict:__atoflt_l	[[10019b91, 10019c36]]
10019c37	FID_conflict:__atoflt_l	[[10019c37, 10019cdc]]
