entry	name	body
10011f34	FUN_10011f34	[[10011f34, 10011f3d]]
10011f3e	__callnewh	[[10011f3e, 10011f5f]]
10011f60	__malloc_crt	[[10011f60, 10011f9f]]
10011fa0	__calloc_crt	[[10011fa0, 10011fe7]]
10011fe8	__realloc_crt	[[10011fe8, 10012032]]
10012033	__ioinit	[[10012033, 1001225b] [1001226a, 10012272]]
10012273	__ioterm	[[10012273, 100122be]]
100122bf	__setenvp	[[100122bf, 10012352] [10012356, 10012399]]
1001239a	parse_cmdline	[[1001239a, 10012531]]
10012532	__setargv	[[10012532, 100125ea]]
100125eb	___crtGetEnvironmentStringsA	[[100125eb, 1001271f]]
10012720	__RTC_Initialize	[[10012720, 10012743]]
10012768	FUN_10012768	[[10012768, 10012768]]
10012769	FUN_10012769	[[10012769, 100128c6]]
100128e2	___security_init_cookie	[[100128e2, 10012975]]
10012976	__freea	[[10012976, 10012990]]
10012991	__crtLCMapStringA_stat	[[10012991, 10012d32]]
10012d33	___crtLCMapStringA	[[10012d33, 10012d75]]
10012d76	__crtGetStringTypeA_stat	[[10012d76, 10012f2d]]
10012f2e	___crtGetStringTypeA	[[10012f2e, 10012f6d]]
10012f6e	___free_lc_time	[[10012f6e, 100130fd]]
100130fe	___free_lconv_num	[[100130fe, 1001313d]]
1001313e	___free_lconv_mon	[[1001313e, 100131c6]]
100131c7	_strcat_s	[[100131c7, 10013237]]
10013240	_strcspn	[[10013240, 10013285]]
10013286	_strncpy_s	[[10013286, 10013338]]
10013339	_strcpy_s	[[10013339, 1001339d]]
100133a0	_strcmp	[[100133a0, 100133e2] [100133e4, 10013427]]
10013430	_strlen	[[10013430, 100134ba]]
100134c0	_strpbrk	[[100134c0, 100134ff]]
10013500	__crtGetStringTypeW_stat	[[10013500, 10013723]]
10013724	___crtGetStringTypeW	[[10013724, 10013761]]
10013762	FUN_10013762	[[10013762, 10013769]]
1001376a	__ld12tod	[[1001376a, 10013cab]]
10013cac	__ld12tof	[[10013cac, 100141ed]]
100141ee	FUN_100141ee	[[100141ee, 100148e1]]
10014920	_strrchr	[[10014920, 1001494c]]
1001494d	__isdigit_l	[[1001494d, 1001499b]]
1001499c	_isdigit	[[1001499c, 100149c4]]
100149c5	__tolower_l	[[100149c5, 10014adb]]
10014adc	_tolower	[[10014adc, 10014b02]]
10014b03	FID_conflict:__atoflt_l	[[10014b03, 10014ba8]]
10014ba9	FID_conflict:__atoflt_l	[[10014ba9, 10014c4e]]
10014c50	_memmove	[[10014c50, 10014cb2] [10014cb4, 10014cd2] [10014cd4, 10014cda] [10014ce8, 10014d10] [10014d14, 10014d36] [10014d38, 10014d54] [10014d78, 10014dc1] [10014dd4, 10014dda] [10014ddc, 10014de6] [10014de8, 10014df8] [10014dfc, 10014e12] [10014e14, 10014e39] [10014e3c, 10014e44] [10014e48, 10014e66] [10014e74, 10014e94] [10014e98, 10014ebe] [10014ec0, 10014ef0] [10014f14, 10014f5d] [10014f70, 10014f76] [10014f78, 10014f84] [10014f88, 10014f9a] [10014f9c, 10014fb4]]
10014fb5	__fptostr	[[10014fb5, 10015071]]
10015072	___dtold	[[10015072, 1001512c]]
1001512d	__fltout2	[[1001512d, 100151a3] [100151a7, 100151ba]]
100151c0	__alldvrm	[[100151c0, 1001529e]]
100152a0	__aullshr	[[100152a0, 100152be]]
100152c8	__controlfp_s	[[100152c8, 10015331]]
10015332	FUN_10015332	[[10015332, 1001534e] [10015372, 10015381]]
10015382	__get_sse2_info	[[10015382, 100153e1]]
100153ef	FUN_100153ef	[[100153ef, 100153f8]]
100153f9	___crtInitCritSecNoSpinCount@8	[[100153f9, 10015408]]
10015409	___crtInitCritSecAndSpinCount	[[10015409, 10015443] [10015447, 1001548e] [100154be, 100154cd]]
100154d0	__ValidateImageBase	[[100154d0, 100154f8]]
10015500	__FindPESection	[[10015500, 10015541]]
10015550	__IsNonwritableInCurrentImage	[[10015550, 100155d8] [100155f0, 1001560a]]
1001560b	__set_osfhnd	[[1001560b, 10015687]]
10015688	__free_osfhnd	[[10015688, 10015708]]
10015709	__get_osfhandle	[[10015709, 10015779]]
1001577a	___lock_fhandle	[[1001577a, 1001580b]]
10015811	FUN_10015811	[[10015811, 10015819]]
1001581a	__unlock_fhandle	[[1001581a, 1001583b]]
1001583c	__alloc_osfhnd	[[1001583c, 10015908] [10015918, 100159d1]]
1001590f	FUN_1001590f	[[1001590f, 10015917]]
100159d2	FUN_100159d2	[[100159d2, 100159da]]
100159db	__commit	[[100159db, 10015ab1]]
10015ab2	FUN_10015ab2	[[10015ab2, 10015abb]]
10015b5b	__lseeki64_nolock	[[10015b5b, 10015bdd]]
10015bde	__lseeki64	[[10015bde, 10015cec]]
10015ced	FUN_10015ced	[[10015ced, 10015cf6]]
10015cf7	__getbuf	[[10015cf7, 10015d3a]]
10015d3b	__isatty	[[10015d3b, 10015d98]]
10015d99	__putwch_nolock	[[10015d99, 10015e5a]]
10015e5b	__mbtowc_l	[[10015e5b, 10015f6d]]
10015f6e	_mbtowc	[[10015f6e, 10015f84]]
10015f85	__isleadbyte_l	[[10015f85, 10015fba]]
10015fbb	_isleadbyte	[[10015fbb, 10015fc8]]
10015fc9	FUN_10015fc9	[[10015fc9, 10015fe2] [10015fe9, 1001604f]]
10016050	__VEC_memcpy	[[10016050, 10016132]]
10016133	FUN_10016133	[[10016133, 10016183] [10016187, 1001619e] [100161a2, 1001688c]]
1001688d	FID_conflict:__sopen_helper	[[1001688d, 10016925]]
1001692b	FUN_1001692b	[[1001692b, 10016958]]
10016959	__wsopen_s	[[10016959, 10016976]]
10016977	__wcsicmp_l	[[10016977, 10016a85]]
10016a86	__wcsicmp	[[10016a86, 10016b16]]
10016b17	_wcsncmp	[[10016b17, 10016b4b]]
10016b4c	__global_unwind2	[[10016b4c, 10016b6b]]
10016bb1	__local_unwind2	[[10016bb1, 10016c34]]
10016c61	__NLG_Notify	[[10016c61, 10016c7f]]
10016c80	FUN_10016c80	[[10016c80, 10016c82]]
10016c83	FUN_10016c83	[[10016c83, 10016d3b]]
10016d6b	__onexit	[[10016d6b, 10016da0]]
10016da1	FUN_10016da1	[[10016da1, 10016da6]]
10016da7	_atexit	[[10016da7, 10016db8]]
10016df2	__initp_eh_hooks	[[10016df2, 10016e02]]
10016e03	__initp_misc_winsig	[[10016e03, 10016e1b]]
10016e1c	siglookup	[[10016e1c, 10016e4f]]
10016e50	___get_sigabrt	[[10016e50, 10016e5c]]
10016e5d	_raise	[[10016e5d, 10016fca] [10016fe0, 1001700c]]
10016fd1	FUN_10016fd1	[[10016fd1, 10016fdf]]
1001700d	FUN_1001700d	[[1001700d, 10017016]]
10017017	FUN_10017017	[[10017017, 10017020]]
10017021	FUN_10017021	[[10017021, 100170c1] [100170c5, 10017160] [10017164, 100171dd]]
100171de	__set_error_mode	[[100171de, 10017223]]
10017224	__calloc_impl	[[10017224, 1001731a] [10017329, 10017341]]
10017320	FUN_10017320	[[10017320, 10017328]]
10017342	_realloc	[[10017342, 1001747f] [1001748f, 1001755c]]
10017486	FUN_10017486	[[10017486, 1001748e]]
1001755d	x_ismbbtype_l	[[1001755d, 100175ad]]
100175ae	__ismbblead	[[100175ae, 100175c0]]
100175c1	___ansicp	[[100175c1, 10017607]]
10017608	___convertcp	[[10017608, 100177b9]]
100177c0	__alloca_probe_16	[[100177c0, 100177d5]]
100177d6	__alloca_probe_8	[[100177d6, 100177eb]]
100177ec	_atol	[[100177ec, 100177fc]]
100177fd	___mtold12	[[100177fd, 100179c8]]
100179c9	__isctype_l	[[100179c9, 10017a7e]]
10017a7f	FUN_10017a7f	[[10017a7f, 1001810e]]
1001813f	FUN_1001813f	[[1001813f, 10018264] [10018268, 10018290] [10018294, 10018a04]]
10018a05	__hw_cw	[[10018a05, 10018a92]]
10018a93	___hw_cw_sse2	[[10018a93, 10018b32]]
10018b33	__control87	[[10018b33, 10018e35]]
10018e36	___initconout	[[10018e36, 10018e54]]
10018e82	__chsize_nolock	[[10018e82, 10019035]]
10019036	__lseek_nolock	[[10019036, 100190a7]]
100190a8	__setmode_nolock	[[100190a8, 10019163]]
10019164	FUN_10019164	[[10019164, 10019197]]
10019198	__towlower_l	[[10019198, 10019244]]
10019245	__msize	[[10019245, 100192d6]]
100192df	FUN_100192df	[[100192df, 100192e7]]
100192e8	_abort	[[100192e8, 100193d9]]
100193e0	__alloca_probe	[[100193e0, 1001940a]]
1001940b	strtoxl	[[1001940b, 10019635]]
10019636	_strtol	[[10019636, 1001965e]]
10019660	___ascii_strnicmp	[[10019660, 100196c0]]
10019765	___set_fpsr_sse2	[[10019765, 10019791] [100197c0, 100197d6]]
100197d7	__crtLCMapStringW_stat	[[100197d7, 100199ec] [100199f2, 10019a37]]
10019a38	___crtLCMapStringW	[[10019a38, 10019a77]]
10019b8e	RtlUnwind	[[10019b8e, 10019b93]]
