entry	name	body
1000e69d	FUN_1000e69d	[[1000e69d, 1000e6cb]]
1000e6cc	setSBCS	[[1000e6cc, 1000e720]]
1000e721	setSBUpLow	[[1000e721, 1000e8aa]]
1000e8ab	___updatetmbcinfo	[[1000e8ab, 1000e942]]
1000e946	FUN_1000e946	[[1000e946, 1000e94e]]
1000e94f	getSystemCP	[[1000e94f, 1000e9c8]]
1000e9c9	FUN_1000e9c9	[[1000e9c9, 1000eba1]]
1000eba2	__setmbcp	[[1000eba2, 1000ed02] [1000ed0e, 1000ed3b]]
1000ed03	FUN_1000ed03	[[1000ed03, 1000ed0b]]
1000ed3c	___initmbctable	[[1000ed3c, 1000ed59]]
1000ed5a	___freetlocinfo	[[1000ed5a, 1000ee99]]
1000ee9a	___addlocaleref	[[1000ee9a, 1000ef1f]]
1000ef20	___removelocaleref	[[1000ef20, 1000efab]]
1000efac	__updatetlocinfoEx_nolock	[[1000efac, 1000efe9]]
1000efea	___updatetlocinfo	[[1000efea, 1000f053]]
1000f054	FUN_1000f054	[[1000f054, 1000f05f]]
1000f060	__towlower_l	[[1000f060, 1000f10c]]
1000f10d	___heap_select	[[1000f10d, 1000f132] [1000f136, 1000f14d] [1000f151, 1000f167]]
1000f168	__heap_init	[[1000f168, 1000f1c1]]
1000f1c2	__heap_term	[[1000f1c2, 1000f235]]
1000f236	__mtinitlocks	[[1000f236, 1000f27e]]
1000f27f	__mtdeletelocks	[[1000f27f, 1000f2d3]]
1000f2d4	FUN_1000f2d4	[[1000f2d4, 1000f2e8]]
1000f2e9	__mtinitlocknum	[[1000f2e9, 1000f3a2]]
1000f3a3	FUN_1000f3a3	[[1000f3a3, 1000f3ab]]
1000f3ac	__lock	[[1000f3ac, 1000f3dc]]
1000f3dd	___sbh_heap_init	[[1000f3dd, 1000f424]]
1000f425	thunk_FUN_1000f449	[[1000f425, 1000f436]]
1000f449	FUN_1000f449	[[1000f437, 1000f44f]]
1000f450	___sbh_free_block	[[1000f450, 1000f763]]
1000f764	___sbh_alloc_new_region	[[1000f764, 1000f813]]
1000f814	___sbh_alloc_new_group	[[1000f814, 1000f919]]
1000f91a	___sbh_resize_block	[[1000f91a, 1000fbf8]]
1000fbf9	___sbh_alloc_block	[[1000fbf9, 1000fedb]]
1000fedc	__local_unwind4	[[1000fedc, 1000ff6b]]
1000ffb2	FUN_1000ffb2	[[1000ffb2, 1000ffcd]]
1000ffce	_EH4_CallFilterFunc	[[1000ffce, 1000ffe4]]
1000ffe5	_EH4_TransferToHandler	[[1000ffe5, 1000fffd]]
1000fffe	_EH4_GlobalUnwind	[[1000fffe, 10010017]]
10010018	_EH4_LocalUnwind	[[10010018, 1001002e]]
10010030	__ValidateImageBase	[[10010030, 10010058]]
10010060	__FindPESection	[[10010060, 100100a1]]
100100b0	__IsNonwritableInCurrentImage	[[100100b0, 10010138] [10010150, 1001016a]]
1001016b	FUN_1001016b	[[1001016b, 10010184] [1001018b, 100101f1]]
100101f2	__VEC_memcpy	[[100101f2, 100102d4]]
100102d5	FUN_100102d5	[[100102d5, 10010432]]
1001044e	__iswctype_l	[[1001044e, 100104cf]]
100104d0	_iswctype	[[100104d0, 1001053d]]
1001053e	__ioinit	[[1001053e, 10010766] [10010775, 1001077d]]
1001077e	__ioterm	[[1001077e, 100107c9]]
100107ca	__setenvp	[[100107ca, 1001085d] [10010861, 100108a4]]
100108a5	parse_cmdline	[[100108a5, 10010a3c]]
10010a3d	__setargv	[[10010a3d, 10010af5]]
10010af6	___crtGetEnvironmentStringsA	[[10010af6, 10010c2a]]
10010c2b	__RTC_Initialize	[[10010c2b, 10010c4e]]
10010c73	___security_init_cookie	[[10010c73, 10010d06]]
10010d07	__flsbuf	[[10010d07, 10010e66]]
10010e67	write_char	[[10010e67, 10010e8b]]
10010e8c	write_multi_char	[[10010e8c, 10010eb0]]
1001181c	__fileno	[[1001181c, 10011848]]
10011849	FUN_10011849	[[10011849, 1001184e]]
10011cfe	__write_nolock	[[10011cfe, 100122c3]]
100122c4	__write	[[100122c4, 10012395]]
10012396	FUN_10012396	[[10012396, 1001239f]]
100123a0	strtoxl	[[100123a0, 100125ca]]
100125cb	_strtol	[[100125cb, 100125f3]]
100125f4	__forcdecpt_l	[[100125f4, 10012664]]
10012665	__cropzeros_l	[[10012665, 100126e4]]
100126fb	__fassign_l	[[100126fb, 1001273a]]
10012752	__shift	[[10012752, 1001276e]]
1001278b	__cftoe2_l	[[1001278b, 10012881] [10012885, 100128f7]]
100128f8	__cftoe_l	[[100128f8, 100129c5]]
100129c6	__cftoe	[[100129c6, 100129e3]]
100129e4	__cftoa_l	[[100129e4, 10012d54]]
10012d55	__cftof2_l	[[10012d55, 10012e49]]
10012e4a	__cftof_l	[[10012e4a, 10012f02]]
10012f03	__cftog_l	[[10012f03, 10012ffa]]
10012ffb	__cfltcvt_l	[[10012ffb, 10013080]]
10013081	__cfltcvt	[[10013081, 100130a1]]
100130a2	__initp_misc_cfltcvt_tab	[[100130a2, 100130c0]]
100130c1	__setdefaultprecision	[[100130c1, 100130e4] [100130e8, 100130e9]]
100130ea	__ms_p5_test_fdiv	[[100130ea, 10013125]]
10013126	__ms_p5_mp_test_fdiv	[[10013126, 1001314e]]
1001314f	__wchartodigit	[[1001314f, 100132d0]]
100132e0	_strlen	[[100132e0, 1001336a]]
1001336b	__initp_misc_winsig	[[1001336b, 10013383]]
10013384	siglookup	[[10013384, 100133b7]]
100133b8	___get_sigabrt	[[100133b8, 100133c4]]
100133c5	_raise	[[100133c5, 10013532] [10013548, 10013574]]
10013539	FUN_10013539	[[10013539, 10013547]]
10013575	FUN_10013575	[[10013575, 10013615] [10013619, 100136b4] [100136b8, 10013731]]
10013732	_strcat_s	[[10013732, 100137a2]]
100137a3	_strncpy_s	[[100137a3, 10013855]]
10013856	__set_error_mode	[[10013856, 1001389b]]
1001389c	__isdigit_l	[[1001389c, 100138ea]]
100138eb	_isdigit	[[100138eb, 10013913]]
10013914	__freea	[[10013914, 1001392e]]
1001392f	FUN_1001392f	[[1001392f, 10013936]]
10013937	__EH_prolog3_catch	[[10013937, 1001396c]]
1001396d	_ValidateRead	[[1001396d, 10013979]]
1001397c	__global_unwind2	[[1001397c, 1001399b]]
100139e1	__local_unwind2	[[100139e1, 10013a64]]
10013a88	__NLG_Notify1	[[10013a88, 10013a90]]
10013a91	__NLG_Notify	[[10013a91, 10013aaf]]
10013ab0	FUN_10013ab0	[[10013ab0, 10013ab2]]
10013ab3	FUN_10013ab3	[[10013ab3, 10013acf] [10013af3, 10013b02]]
10013b03	__get_sse2_info	[[10013b03, 10013b62]]
10013b70	__calloc_impl	[[10013b70, 10013c66] [10013c75, 10013c8d]]
10013c6c	FUN_10013c6c	[[10013c6c, 10013c74]]
10013c8e	FUN_10013c8e	[[10013c8e, 10013c97]]
10013c98	FUN_10013c98	[[10013c98, 10013ca1]]
10013ca2	___crtInitCritSecNoSpinCount@8	[[10013ca2, 10013cb1]]
10013cb2	___crtInitCritSecAndSpinCount	[[10013cb2, 10013cec] [10013cf0, 10013d37] [10013d67, 10013d76]]
10013d77	__crtLCMapStringA_stat	[[10013d77, 10014118]]
10014119	___crtLCMapStringA	[[10014119, 1001415b]]
1001415c	__crtGetStringTypeA_stat	[[1001415c, 10014313]]
10014314	___crtGetStringTypeA	[[10014314, 10014353]]
10014354	___free_lc_time	[[10014354, 100144e3]]
100144e4	___free_lconv_num	[[100144e4, 10014523]]
10014524	___free_lconv_mon	[[10014524, 100145ac]]
100145b0	_strcspn	[[100145b0, 100145f5]]
10014600	_strpbrk	[[10014600, 1001463f]]
10014640	__crtLCMapStringW_stat	[[10014640, 10014855] [1001485b, 100148a0]]
100148a1	___crtLCMapStringW	[[100148a1, 100148e0]]
100148e1	__crtGetStringTypeW_stat	[[100148e1, 10014b04]]
10014b05	___crtGetStringTypeW	[[10014b05, 10014b42]]
10014b43	x_ismbbtype_l	[[10014b43, 10014b93]]
10014b94	__ismbblead	[[10014b94, 10014ba6]]
10014ba7	__lseeki64_nolock	[[10014ba7, 10014c29]]
10014c2a	__lseeki64	[[10014c2a, 10014d38]]
10014d39	FUN_10014d39	[[10014d39, 10014d42]]
10014d43	__getbuf	[[10014d43, 10014d86]]
10014d87	__isatty	[[10014d87, 10014de4]]
10014de5	__fputwc_nolock	[[10014de5, 10014fc2]]
10014fd9	__mbtowc_l	[[10014fd9, 100150eb]]
100150ec	_mbtowc	[[100150ec, 10015102]]
10015265	__get_osfhandle	[[10015265, 100152d5]]
100152d6	___lock_fhandle	[[100152d6, 10015367]]
1001536d	FUN_1001536d	[[1001536d, 10015375]]
10015376	FUN_10015376	[[10015376, 10015397]]
10015518	__putwch_nolock	[[10015518, 100155d9]]
100155da	__wctomb_s_l	[[100155da, 10015738]]
10015739	_wctomb_s	[[10015739, 10015753]]
10015754	__isctype_l	[[10015754, 10015809]]
10015810	_strrchr	[[10015810, 1001583c]]
1001583d	__tolower_l	[[1001583d, 10015953]]
10015954	_tolower	[[10015954, 1001597a]]
1001597b	FID_conflict:__atoflt_l	[[1001597b, 10015a20]]
10015a21	FID_conflict:__atoflt_l	[[10015a21, 10015ac6]]
10015ac7	__fptostr	[[10015ac7, 10015b83]]
10015b84	___dtold	[[10015b84, 10015c3e]]
10015c3f	__fltout2	[[10015c3f, 10015cb5] [10015cb9, 10015ccc]]
10015cd0	__alldvrm	[[10015cd0, 10015dae]]
10015db0	__aullshr	[[10015db0, 10015dce]]
10015dd8	__controlfp_s	[[10015dd8, 10015e41]]
10015e50	__alloca_probe_16	[[10015e50, 10015e65]]
10015e66	__alloca_probe_8	[[10015e66, 10015e7b]]
10015e7c	___ansicp	[[10015e7c, 10015ec2]]
10015ec3	___convertcp	[[10015ec3, 10016074]]
10016075	__flswbuf	[[10016075, 100161e4]]
100161e5	___initconout	[[100161e5, 10016203]]
10016231	FID_conflict:__ld12tod	[[10016231, 10016772]]
10016773	FID_conflict:__ld12tod	[[10016773, 10016cb4]]
10016cb5	FUN_10016cb5	[[10016cb5, 10017344]]
10017375	FUN_10017375	[[10017375, 1001749a] [1001749e, 100174c6] [100174ca, 10017c3a]]
10017c3b	__hw_cw	[[10017c3b, 10017cc8]]
10017cc9	___hw_cw_sse2	[[10017cc9, 10017d68]]
10017d69	__control87	[[10017d69, 1001806b]]
10018070	___ascii_strnicmp	[[10018070, 100180d0]]
100180d1	___mtold12	[[100180d1, 1001829c]]
1001829d	___set_fpsr_sse2	[[1001829d, 100182c9] [100182f8, 1001830e]]
100183de	RtlUnwind	[[100183de, 100183e3]]
100183f0	Unwind@100183f0	[[100183f0, 100183f7]]
10018420	Unwind@10018420	[[10018420, 10018427]]
10018428	Unwind@10018428	[[10018428, 10018450]]
10018470	Unwind@10018470	[[10018470, 1001847a]]
100184c0	Unwind@100184c0	[[100184c0, 100184ca]]
100184cb	Unwind@100184cb	[[100184cb, 100184d5]]
10018510	Unwind@10018510	[[10018510, 1001851a]]
10018550	Unwind@10018550	[[10018550, 1001855a]]
1001855b	Unwind@1001855b	[[1001855b, 10018565]]
10018610	Unwind@10018610	[[10018610, 1001861a]]
10018640	Unwind@10018640	[[10018640, 1001864a]]
10018680	Unwind@10018680	[[10018680, 1001868a]]
100186b0	Unwind@100186b0	[[100186b0, 100186ba]]
10018740	FUN_10018740	[[10018740, 1001874b]]
